country,full_name,club,position,matches,goals
Бразилия,Brett Smith,Сантос,защитник,5,19
Нидерланды,Kimberly Green,Аякс,нападающий,121,33
Португалия,Alex Blair,Порту,нападающий,134,30
Германия,Jodi Moyer,РБ Лейпциг,полузащитник,73,24
Нидерланды,Nancy Doyle,ПСВ,нападающий,71,44
Россия,Mr. Paul Moore DDS,Зенит,нападающий,69,29
Германия,Matthew Rogers,Бавария,полузащитник,93,27
Бразилия,Steven Greer MD,Палмейрас,нападающий,79,26
Нидерланды,Jo Evans,ПСВ,защитник,73,7
Россия,Ashley Carter,Локомотив,нападающий,148,30
Испания,Wesley Galvan,Атлетико Мадрид,полузащитник,96,16
Италия,Kathleen Rogers,Милан,нападающий,43,45
Аргентина,Valerie Black,Бока Хуниорс,защитник,40,9
Аргентина,Derek Guerra,Ривер Плейт,защитник,150,1
Россия,Danielle Jordan,Зенит,нападающий,129,40
Англия,Hunter Perry,Ливерпуль,нападающий,126,25
Нидерланды,John Moreno,ПСВ,полузащитник,77,18
Германия,Amy Gordon,Бавария,нападающий,125,50
Португалия,Vanessa Martinez,Спортинг,защитник,53,0
Испания,James Davis,Реал Мадрид,защитник,52,10
Испания,Dan Stone,Реал Мадрид,полузащитник,44,24
Португалия,Kevin Dunn,Порту,защитник,122,0
Франция,Tammie Oconnell,Лион,полузащитник,105,11
Нидерланды,Brian Smith,Фейеноорд,нападающий,92,43
Италия,Brandon Park,Милан,полузащитник,141,12
Аргентина,Roger Davenport,Ривер Плейт,полузащитник,94,12
Нидерланды,Melinda Jones,ПСВ,защитник,127,10
Франция,Sean Sullivan,Лион,защитник,6,4
Аргентина,Crystal Harris,Бока Хуниорс,защитник,103,9
Англия,Benjamin Wilson,Челси,вратарь,138,-44
Испания,Alexandra Phillips,Реал Мадрид,защитник,108,7
Италия,Kenneth Nixon,Ювентус,нападающий,72,37
Испания,Carrie Cruz,Реал Мадрид,полузащитник,119,27
Италия,Caitlin Shelton,Ювентус,защитник,96,15
Испания,Samuel Knight,Атлетико Мадрид,полузащитник,111,26
Англия,Jason Richardson,Ливерпуль,нападающий,106,48
Испания,Kevin Patel,Реал Мадрид,нападающий,121,20
Италия,Lindsay Herrera,Милан,полузащитник,116,25
Нидерланды,Andrew Guerrero,Аякс,вратарь,112,-11
Испания,Dale Dyer,Атлетико Мадрид,полузащитник,10,22
Аргентина,John Ramirez,Бока Хуниорс,нападающий,2,36
Англия,Daniel Young,Челси,нападающий,40,29
Аргентина,Andres Allen,Бока Хуниорс,полузащитник,139,15
Франция,Natalie Nguyen,ПСЖ,полузащитник,115,24
Россия,Tasha Page,Краснодар,нападающий,57,10
Франция,Shannon Pittman,Олимпик Марсель,нападающий,119,49
Нидерланды,Mary Barnes,ПСВ,полузащитник,19,5
Аргентина,Max Jones,Ривер Плейт,полузащитник,17,21
Франция,Christopher Kennedy,Олимпик Марсель,полузащитник,96,11
Испания,Taylor Melton,Барселона,полузащитник,44,18
Англия,Ashley Thompson,Манчестер Юнайтед,нападающий,10,35
Россия,Charles Cline,Спартак,нападающий,68,48
Бразилия,Gloria Smith,Фламенго,полузащитник,132,20
Испания,Cynthia Winters,Атлетико Мадрид,нападающий,67,12
Бразилия,Taylor Hubbard,Палмейрас,нападающий,121,35
Португалия,Paula Young,Порту,защитник,121,16
Италия,Pamela Cruz,Милан,защитник,127,12
Аргентина,Amanda Mendez,Бока Хуниорс,нападающий,17,26
Россия,William Jones,Спартак,полузащитник,83,19
Россия,Richard Horton,Зенит,защитник,130,6
Португалия,Nathaniel Bell,Порту,защитник,143,20
Англия,Joshua Fernandez,Челси,защитник,93,9
Нидерланды,Justin Flores,Фейеноорд,полузащитник,39,6
Россия,Lisa Bell,ЦСКА,нападающий,143,26
Англия,Ryan Smith,Манчестер Юнайтед,нападающий,39,50
Испания,Sandra Fleming,Реал Мадрид,вратарь,79,-37
Англия,Robert Harris,Челси,полузащитник,105,9
Англия,Elizabeth Anderson,Манчестер Юнайтед,полузащитник,135,5
Испания,Benjamin Hanna,Барселона,полузащитник,127,12
Англия,Jennifer Obrien,Манчестер Юнайтед,нападающий,150,27
Португалия,Darryl Robertson,Бенфика,защитник,102,14
Англия,Joe Barnes,Челси,нападающий,129,11
Франция,Breanna Roberts,ПСЖ,полузащитник,13,8
Бразилия,Kristen Smith,Коринтианс,полузащитник,23,13
Аргентина,Dennis Phelps,Бока Хуниорс,защитник,46,7
Германия,John Cole,РБ Лейпциг,полузащитник,93,7
Россия,Michael Lawrence,ЦСКА,полузащитник,9,6
Англия,Stephanie Weber,Ливерпуль,защитник,69,14
Франция,Hayley Reid,Лион,нападающий,3,36
Англия,Julie Woodard,Ливерпуль,защитник,5,16
Франция,Margaret Phillips,Лион,нападающий,62,19
Англия,Vanessa Wells,Ливерпуль,полузащитник,58,25
Португалия,Christopher Maddox,Спортинг,полузащитник,83,27
Россия,Brittany Abbott,Краснодар,нападающий,148,42
Испания,Christopher Leblanc,Атлетико Мадрид,защитник,111,14
Франция,Pamela Rogers DVM,Лион,защитник,48,1
Бразилия,Richard Perkins,Палмейрас,нападающий,109,11
Бразилия,Charles Mcmillan,Палмейрас,защитник,45,2
Германия,Daniel Mendoza,Бавария,нападающий,49,24
Италия,Ashley Murphy,Ювентус,защитник,92,5
Италия,Timothy Simmons,Ювентус,вратарь,126,-23
Германия,Michael Petty,РБ Лейпциг,нападающий,131,22
Нидерланды,Mark Harrison,Фейеноорд,защитник,66,2
Италия,Richard Nguyen,Милан,нападающий,89,35
Франция,Christina Alexander,ПСЖ,нападающий,12,14
Англия,Julie Washington,Манчестер Юнайтед,нападающий,130,27
Бразилия,Scott Sparks,Сантос,вратарь,96,-43
Германия,Nicole Singh,Бавария,полузащитник,107,24
Германия,Thomas Bailey,Боруссия Дортмунд,нападающий,13,50
Россия,Kara Meza,Локомотив,нападающий,96,46
Нидерланды,Andrew Singleton,Аякс,вратарь,79,-44
Англия,Daniel Johnson,Манчестер Юнайтед,защитник,124,17
Германия,Charlotte Hawkins,Бавария,полузащитник,75,5
Россия,James Cannon,Локомотив,защитник,104,3
Россия,Ronald Mejia,Краснодар,нападающий,33,28
Англия,Stephanie Graham,Ливерпуль,защитник,30,15
Россия,Jessica Rogers,Зенит,нападающий,135,20
Германия,Michelle Blackburn,РБ Лейпциг,полузащитник,50,12
Аргентина,Randy Ryan,Бока Хуниорс,нападающий,132,46
Португалия,Angela Ramirez,Бенфика,полузащитник,11,21
Аргентина,Pamela Cooper,Бока Хуниорс,защитник,140,3
Италия,Heidi Conley,Интер,полузащитник,76,16
Италия,Leslie Sanchez,Ювентус,нападающий,68,16
Россия,Shaun Pineda,Краснодар,полузащитник,89,19
Англия,Louis Small,Манчестер Юнайтед,полузащитник,23,5
Англия,Jennifer Drake,Ливерпуль,вратарь,30,-46
Нидерланды,Jessica Coleman,Аякс,нападающий,41,30
Бразилия,Nicholas Perez,Палмейрас,нападающий,37,14
Аргентина,Patrick Shields PhD,Бока Хуниорс,защитник,50,15
Франция,Megan Hall,Лион,полузащитник,86,18
Португалия,Madison Richardson,Порту,защитник,33,17
Аргентина,Tina Tucker,Ривер Плейт,полузащитник,120,30
Италия,Laura Hanson,Милан,защитник,121,8
Россия,Deanna Reyes,Зенит,защитник,81,5
